Timestamp,Temperature,OutdoorTemperature,RPM,Pressure,Vibration,Temperature_smoothed,OutdoorTemperature_smoothed,RPM_smoothed,Pressure_smoothed,Vibration_smoothed,Temperature_standardized,OutdoorTemperature_standardized,RPM_standardized,Pressure_standardized,Vibration_standardized,Temperature_smoothed_standardized,OutdoorTemperature_smoothed_standardized,RPM_smoothed_standardized,Pressure_smoothed_standardized,Vibration_smoothed_standardized,Temperature_normalized,OutdoorTemperature_normalized,RPM_normalized,Pressure_normalized,Vibration_normalized,Temperature_smoothed_normalized,OutdoorTemperature_smoothed_normalized,RPM_smoothed_normalized,Pressure_smoothed_normalized,Vibration_smoothed_normalized,Anomaly,Temperature_filtered,OutdoorTemperature_filtered,RPM_filtered,Pressure_filtered,Vibration_filtered,Temperature_smoothed_filtered,OutdoorTemperature_smoothed_filtered,RPM_smoothed_filtered,Pressure_smoothed_filtered,Vibration_smoothed_filtered,Temperature_standardized_filtered,OutdoorTemperature_standardized_filtered,RPM_standardized_filtered,Pressure_standardized_filtered,Vibration_standardized_filtered,Temperature_smoothed_standardized_filtered,OutdoorTemperature_smoothed_standardized_filtered,RPM_smoothed_standardized_filtered,Pressure_smoothed_standardized_filtered,Vibration_smoothed_standardized_filtered,Temperature_normalized_filtered,OutdoorTemperature_normalized_filtered,RPM_normalized_filtered,Pressure_normalized_filtered,Vibration_normalized_filtered,Temperature_smoothed_normalized_filtered,OutdoorTemperature_smoothed_normalized_filtered,RPM_smoothed_normalized_filtered,Pressure_smoothed_normalized_filtered,Vibration_smoothed_normalized_filtered,Anomaly_filtered
2024-01-01 14:00:00,67.93328934794073,13.132782625985238,1541.473742096587,136.19786448984465,7.819175849048201,69.45904979839804,12.125600664704447,1467.501447481004,134.90633237282634,7.755454856862009,-0.5735621040732288,0.18622719222706616,0.9552133658747177,-0.17715313327125592,-1.388789075567023,-0.23874525912041053,0.03381646541920283,0.26729240587346,-0.7179856216776029,-1.951109214558747,0.2698475174441255,0.6142707030023964,0.6879870610099812,0.5175246783049823,0.1741676733874279,0.4011464650853114,0.5857894026761516,0.6870523221776961,0.42545807315401696,0.08916897376205801,0,70.34667034228153,11.78640718174468,1485.4874848440843,136.64506711848352,7.739618599749785,70.33433318563699,11.660133777598423,1479.0981311192168,135.4417152352944,7.810721177261241,0.006159424609691954,-0.014370620229850039,0.4074718989944923,-0.09699524376441805,-1.479951502926109,0.006899644301519272,-0.036123763719081894,0.3999681897882892,-0.5489006897404081,-1.8666377641632872,0.3445091113945938,0.5582733261386209,0.5794128838574847,0.529159845959901,0.16428165514154444,0.45588284498846937,0.5644457664143178,0.7232239071416968,0.45199521717851693,0.10525993262315654,8.542262754284919e-06
2024-01-01 15:00:00,70.35446034735082,11.69377673260576,1490.30869306136,134.62036497201782,8.529836841662409,69.51644340865569,12.001011165772654,1481.6387847369656,134.30835631585617,7.898933037351783,0.008030672318381147,-0.02817172269580067,0.4546401826202327,-0.4599086985497398,-0.5744625159416283,-0.2226379639809153,0.01509586821915209,0.42903539735896795,-0.9068387732931908,-1.7318109164462563,0.3447501069927499,0.5544207141560534,0.5887626554047789,0.4764818261592154,0.2624765025820035,0.4047356094709036,0.580076444309168,0.731148540690254,0.39581839310408196,0.13094308651487063,0,70.37244596340943,11.858665858499602,1484.628818333409,136.86650566487867,7.742717432258568,70.27648933971894,11.726559084429635,1478.6983916968343,135.67105369413213,7.795163519859256,0.012351021592549336,-0.0036047283309429013,0.3990711364289358,-0.05730395977171475,-1.4764006374051353,-0.009334007737814318,-0.026142814893228523,0.3953948356396698,-0.47647088217012795,-1.890416765118201,0.34530651924813477,0.5612786515634369,0.5777476714568127,0.534921159618871,0.16466672520106615,0.4522655448415427,0.5674916492190016,0.7219770671888753,0.4633627601826797,0.1007302729058225,-2.9005507708466507e-06
2024-01-01 16:00:00,69.5486907786613,10.943345186885873,1478.9166922041245,134.55884547914792,7.24590751016255,69.39402893567744,11.930384792637637,1485.0493709634527,135.15775306908435,7.626384965796994,-0.18552433090121442,-0.1399792627944605,0.3431865587056351,-0.47093562995954413,-2.0456812351179,-0.2569931132171262,0.00448367461939316,0.46805536335423903,-0.6385817888380563,-2.148385255776315,0.3198224057733696,0.5232093620358746,0.5666701423508993,0.47488123267477445,0.10293166022862865,0.39708034581990237,0.5768379247486046,0.741786608720759,0.4379201590655786,0.05158987871124321,0,70.42557769523195,11.939143142019525,1483.2600425960868,137.04472833487304,7.75316009911977,70.25338424856389,11.795671702625334,1478.1122378737193,135.9310948113435,7.783765927303196,0.025113867105172535,0.008385661939166584,0.3856797209820671,-0.02535881415976423,-1.4644346774512047,-0.01581836236874801,-0.01575807542661421,0.38868874444980034,-0.39434454289216686,-1.9078373418330306,0.3469502297921957,0.5646257987455365,0.5750932039735751,0.5395580971335597,0.16596436175882162,0.4508206538889464,0.5706607566780595,0.7201487761466637,0.4762521316284169,0.09741182884050952,-1.7090608987085356e-05
2024-01-01 17:00:00,72.29753431651145,11.20961480338675,1399.8068817796625,141.87153010472954,6.417569998538075,69.51881491631954,11.51759265335479,1472.7021708172583,136.8187487545252,7.449193364553976,0.4747791112901553,-0.10030748860829233,-0.430784157193943,0.8398110622854686,-2.994850027355244,-0.22197240951072658,-0.05754174030816872,0.32679304132300585,-0.11400515009306203,-2.41921261405321,0.4048620412634458,0.5342838361926633,0.41325244677705086,0.665140202953153,0.0,0.4048839131475477,0.5579096496840098,0.7032740638329087,0.5202501789834901,0.0,0,70.50868150513067,12.028210316013022,1481.7800819967745,137.1891498539068,7.769712359341086,70.26952521175254,11.86972411903074,1477.5161928467076,136.20961763355018,7.7777549639098735,0.04507634622766634,0.021655868508372363,0.3712005285986869,0.0005277156244856847,-1.4454679053050243,-0.011288463365275392,-0.00463109063975737,0.38186948959419686,-0.3063813006229993,-1.917024760001252,0.34952117193725174,0.5683302098216897,0.5722231156309562,0.5433156076655132,0.16802119439191207,0.45183003885611617,0.574056374892481,0.7182896331356236,0.4900575795900171,0.09566171839382452,-3.318946461110836e-05
2024-01-01 18:00:00,69.94700920151426,11.471721088331805,1531.7709015104613,134.67938595407742,7.873998409852458,70.01619679839573,11.690248087439084,1488.4553821304391,136.38559819996345,7.577297721852739,-0.0898437211915216,-0.061256013318840924,0.8602856390300941,-0.4493296074267569,-1.3259694361136727,-0.08238410454656708,-0.03159884091773537,0.5070229868329198,-0.2508030141538704,-2.2234123366834013,0.3321449890786712,0.545185152373987,0.6691703373285964,0.47801741422931965,0.1809800863499902,0.43598799218239215,0.565826635587429,0.7524104065375865,0.4987803497135497,0.03729797693041226,0,70.62143940365803,12.124875315910977,1480.545070038651,137.30710988382967,7.790675273989162,70.32641133030415,11.950210277622258,1477.0795142138493,136.49379657438755,7.777725761059757,0.07216207428266416,0.036058082692825365,0.35911779089219764,0.021671211748758648,-1.421447087583859,0.004676406186086268,0.007462616840325734,0.3768735199065118,-0.2166317396260385,-1.9170693949088882,0.3530095081984359,0.5723506236312097,0.5698280563127219,0.5463846520693559,0.17062610794186256,0.4553874469386474,0.5777470075468699,0.7169275749159375,0.5041433824999251,0.0956532158943486,-4.992185508046718e-05
2024-01-01 19:00:00,69.03176103921788,12.314622537720798,1438.0370802573264,136.53834880700774,8.189982598508152,70.23589113665115,11.526616069786197,1467.7680497625868,136.45369506339608,7.651459071744729,-0.30969672617421906,0.06432870941742334,-0.056759065666343346,-0.11612374183249631,-0.9638919900201881,-0.020727736688358853,-0.0561858977545906,0.27034255950418407,-0.22929662251078517,-2.110060900517137,0.3038304018593785,0.5802424391971996,0.48739229012017704,0.5263832848080945,0.22024521280857767,0.4497267114780774,0.5583234117012149,0.6878838898379818,0.5021556842625179,0.05889028163983534,0,70.76107829842773,12.226767753953439,1479.8483271875214,137.40385423653046,7.814039562947052,70.4225728428485,12.037572639372682,1476.9559193912637,136.77106093375872,7.783581121368561,0.105704922979125,0.05123913806977718,0.35230120821568023,0.039011948672228326,-1.394674602189356,0.03166376343109205,0.020589530414881194,0.3754594915096306,-0.12906594583303332,-1.9081198072700565,0.3573294487654273,0.5765884528912738,0.5684768625473269,0.5489017141153234,0.1735294233401781,0.46140096571377487,0.5817529433584803,0.716542066371808,0.517886452653323,0.09735802202523532,-6.560010497655167e-05
2024-01-01 20:00:00,74.88023305921172,12.511490851410484,1502.9966315133163,150.79209764029068,8.646164177936088,71.14104567902332,11.69015889354714,1470.305637452978,139.68804159705067,7.674724538999465,1.0951726864305094,0.0936603146818311,0.578772610118933,2.4387593266863847,-0.4411662741011026,0.23330039110136314,-0.031612243033789234,0.29937469029158664,0.7921766107027873,-2.0745009473846183,0.4847617360389742,0.5884304295541083,0.6133683808949266,0.8972325302603226,0.27693168019329106,0.5063311022676471,0.5658225456681691,0.6957989603540429,0.662471461643082,0.06566409386012273,0,70.92304230695542,12.3303780220514,1479.9068867858964,137.4826682285884,7.837715103572693,70.55396360999147,12.131039072290207,1477.2761123286862,137.02990980718266,7.794570740458435,0.14461051759356247,0.06667613465004153,0.35287412596176587,0.053138796017962904,-1.3675454622121366,0.06853807496972687,0.034633630899885796,0.37912276717564786,-0.047316141692268714,-1.8913227949641822,0.36234005051779344,0.5808977287730204,0.5685904272062365,0.5509522700657448,0.17647141578795755,0.46961756738930727,0.5860387767918469,0.7175407903521059,0.5307167285483699,0.10055768336330682,-7.820085733646951e-05
2024-01-01 21:00:00,71.58916889026654,11.51295486929156,1513.8688468979096,130.97876223457197,7.838199054795162,71.54914130134438,11.80408083002828,1477.2960683917352,138.97202494813547,7.793182847925986,0.30462168950954566,-0.05511255140766203,0.6851409136135161,-1.1126400806579746,-1.3669909160367193,0.34783085197240216,-0.014494534852935769,0.37935108127218936,0.5660438095969841,-1.8934441103366937,0.38294768462139683,0.5469001150033188,0.6344528737174642,0.38173583033633873,0.17653155299317624,0.5318516106493805,0.571046350930916,0.7176030359441898,0.6269809028875972,0.10015359419189407,0,71.10170338880121,12.431527988739148,1480.8540349839316,137.54501218514764,7.859789005943753,70.71460091226314,12.228642059434684,1478.141149550203,137.26056034216796,7.809425465090012,0.1875269388828105,0.08174656848365128,0.36214054898778314,0.06431350667838118,-1.3422515947251434,0.11362031368022439,0.04929928268851441,0.389019518269717,0.025528046542415594,-1.8686181870613447,0.367867201505929,0.585104677754901,0.5704272321882083,0.5525743141692981,0.1792143839463417,0.47966311895810926,0.5905142888280172,0.7202389554769228,0.5421493067939691,0.10488268204639968,-8.549965179609944e-05
2024-01-01 22:00:00,72.26674597417899,12.16009070912503,1568.0329297919325,129.30617747104122,7.974396600069909,71.54298363287788,11.994176011175934,1510.941277994189,136.45895442139778,8.104548168232352,0.46738340173391507,0.041304859046546384,1.2150551402891014,-1.41243899973456,-1.2109259573212807,0.3461027260901684,0.014068830008850574,0.7642804885382625,-0.22763560895929402,-1.4175397979084843,0.4039095572921887,0.5738152742631206,0.7394933072096719,0.3382190822327167,0.193455861330608,0.5314665371001537,0.5797630234030904,0.8225468798710245,0.5024163731088711,0.1908085631453149,0,71.2909728550495,12.52600441829063,1482.736391932391,137.59060954096879,7.8787521949858235,70.89731446602397,12.327442548405097,1479.6167024604945,137.4553321666227,7.826563025808185,0.23299161460728265,0.0958227054020824,0.38055658547132015,0.07248650830198866,-1.3205222066587292,0.16489816714144864,0.06414486897821955,0.40590108072276626,0.08704099921914112,-1.842424393088865,0.37372253892239515,0.5890340662868855,0.5740776879753188,0.5537606508445602,0.18157080569947953,0.49108922236415486,0.5950447114155153,0.724841399514388,0.5518034969447166,0.1098723354648162,-8.526392583378174e-05
2024-01-01 23:00:00,69.37230691073688,14.424287207906003,1434.5589800440443,141.4889592209427,8.492114373262007,71.42804317472239,12.584689235090774,1491.498893700906,137.82086907477088,8.228171360914263,-0.2278937395393673,0.37864974049852274,-0.09078705407385892,0.7712379532088568,-0.6176876376696091,0.3138451302590623,0.102798299996246,0.5418433109940676,0.20248508153148473,-1.2285887276493523,0.3143657038446912,0.6679859345928865,0.4806472086083695,0.6551866023078925,0.257788997493938,0.5242786655197778,0.6068405659913759,0.7619035203274707,0.5699219431242106,0.22680183523956865,0,71.48472588499668,12.610255284498757,1485.5142461793691,137.61759650898435,7.893648639796808,71.09446761038328,12.423941991108638,1481.7281793606478,137.60873823368684,7.844327669250344,0.2795332932614935,0.10837532549867393,0.4077337184800874,0.07732373031705145,-1.3034527870906552,0.22022843595726302,0.07864470413584677,0.4300581468025176,0.13548979395665423,-1.8152721385777943,0.3797165821682027,0.5925381613194743,0.5794647821287,0.5544627887061597,0.18342188183014177,0.503418314365867,0.5994696212460332,0.7314273743049647,0.5594073243764547,0.11504456594357905,-7.549868429789702e-05
2024-01-02 00:00:00,71.22226108079089,14.10690291043846,1306.2803646313469,135.0392958160126,6.811225982618255,71.866143183037,12.943145309634309,1465.14755057571,137.52105847657182,7.952420037736284,0.21648626592951023,0.33136233931158887,-1.3458007024806304,-0.3848183252927496,-2.5437706427773077,0.4367962062213613,0.1566592741792677,0.24036185168085958,0.10779872127062282,-1.6500590562301367,0.3715968361839941,0.6547855392707893,0.2318764245244962,0.48738142802601425,0.048916852649644404,0.5516755164603513,0.62327730141304,0.679710207434828,0.5550613310602017,0.14651599089130407,0,71.67703512378782,12.682027773843636,1489.0653177469505,137.6229505154224,7.904130602236692,71.29854654188786,12.514626193942071,1484.4567391720877,137.7173468976384,7.861220511809651,0.3257281568798533,0.11906877985328393,0.4424756220269549,0.0782833978793759,-1.2914417994319587,0.2775024001970578,0.09227075166158503,0.46127515877299735,0.16979064637549637,-1.7894523824943405,0.38566595954927685,0.5955232656241436,0.5863513770250153,0.554602087445799,0.18472440137229812,0.5161805146863784,0.6036278775980737,0.7399381120409088,0.5647906938486463,0.11996296891872157,-5.473169209612213e-05
2024-01-02 01:00:00,72.6211687246652,12.912787890485394,1509.192477237685,137.30195430171656,7.874174616933915,71.41433031612769,13.02340471744929,1466.3867197205836,134.82302980885703,7.79802212553585,0.5525197723256027,0.15344995844580644,0.6393896578044638,0.0207471103396776,-1.3257675253462105,0.30999666943564547,0.16871891048971982,0.25453898566440913,-0.7442942866481947,-1.8860475477352283,0.4148741615323812,0.6051208568992661,0.6253839876580267,0.5462505158676669,0.1810019823611979,0.5234211235527422,0.6269575365800245,0.6835753393473687,0.42132904271105875,0.1015625647254379,0,71.86228717598864,12.740820488580104,1493.1939726293508,137.60336257202906,7.910429783941105,71.50256605720995,12.596552342291936,1487.7367164924583,137.7795612682718,7.876082777081602,0.3702278041158972,0.1278283647186913,0.4828683110991902,0.07477239838661824,-1.2842237432573098,0.33475968951465135,0.10458082944951484,0.4988008493749001,0.18943922566741309,-1.7667362491483733,0.39139701218142775,0.5979685254645782,0.5943580795373874,0.5540924549194742,0.1855071562539959,0.5289389993797228,0.6073845399067206,0.7501687936761304,0.5678744528363372,0.12429016308242453,-2.2317131762548555e-05
