Timestamp,Temperature,OutdoorTemperature,RPM,Pressure,Vibration
2024-01-02 00:00:00,71.22226108079089,14.10690291043846,1306.2803646313469,135.0392958160126,6.811225982618255
2024-01-02 01:00:00,72.6211687246652,12.912787890485394,1509.1924772376847,137.30195430171656,7.874174616933915
2024-01-02 02:00:00,70.18467178616395,12.611324039066306,1590.0255590755428,133.70881881023968,8.327315115165666
2024-01-02 03:00:00,73.32439375085941,12.789950382362907,1561.947317646972,137.92118624806474,8.402558049990516
2024-01-02 04:00:00,71.45702788135816,13.37976799866403,1510.4829707637314,146.3971581008936,7.822118650988077
2024-01-02 05:00:00,72.15915989227973,11.839511254255038,1475.4181907183977,142.45812449008147,8.026114945347775
2024-01-02 06:00:00,71.62227711850133,12.700694274242194,1540.3561298318655,142.66239497353396,6.896608643017296
2024-01-02 07:00:00,76.6122571608135,11.384957332891045,1451.3226900147765,133.50198476802174,7.635583235924691
2024-01-02 08:00:00,72.96155142010828,13.547929161265579,1473.3104847144402,133.4345928595429,8.338454197276919
2024-01-02 09:00:00,70.95277131669182,13.890751111598192,1525.2735079583313,124.05914258323844,7.62546606485539
2024-01-02 10:00:00,74.7917006093911,12.854892840342433,1553.010495374944,135.91992476735027,8.203581169612756
2024-01-02 11:00:00,70.78207997256257,15.006255722922191,1637.983001945554,143.175807062794,8.569472324362527
2024-01-02 12:00:00,73.71735890319289,12.300349042111037,1519.6207983589384,141.90348183876054,7.9400390683610675
2024-01-02 13:00:00,69.45483345391801,12.155232255582284,1474.5518187146251,136.05089686331485,8.108409597001609
2024-01-02 14:00:00,70.79099126466963,13.937188702336888,1498.7212843904003,138.0714319542119,7.59215236221457
2024-01-02 15:00:00,73.91289383376416,14.852592920129164,1411.546204755544,136.48253778803087,7.797864847741143
2024-01-02 16:00:00,75.06650208057545,15.581798734195077,1494.3118723562136,141.67340519913566,8.315716851765785
2024-01-02 17:00:00,74.00126438603888,13.5309726405003,1479.5358780943448,143.53621811852258,8.119640318754989
2024-01-02 18:00:00,73.49472386858427,15.1601238159105,1473.7955801032704,131.6999527604219,7.738409609508658
2024-01-02 19:00:00,73.18981230829593,14.13411163369038,1507.617743601686,140.91996692007277,8.213429775434854
2024-01-02 20:00:00,70.8994551895637,14.090751829665466,1458.87900338089,142.93005231548827,8.363150990168178
2024-01-02 21:00:00,72.47974458645723,15.237370905205701,1556.0515333662236,137.21184502945292,7.177222517533799
2024-01-02 22:00:00,73.05951843328585,15.095929444740998,1500.0103532459098,143.05244816619404,8.67164983106186
2024-01-02 23:00:00,76.15480794508123,12.95666476095691,1499.5349839430694,154.74200914709476,7.925036692639697
2024-01-03 00:00:00,74.78594818060479,16.098593409408412,1513.7996132180629,140.09097880724963,8.276051591064919
2024-01-03 01:00:00,70.62913668589991,16.09067742833342,1507.7595341929489,140.49923907864326,8.71224062830661
2024-01-03 02:00:00,74.85822497023159,14.173084388981412,1541.2549132333818,136.57344394460515,7.49677307795163
2024-01-03 03:00:00,73.49304516586744,15.282030818368236,1456.643489214455,140.70918455961763,7.66066857931724
2024-01-03 04:00:00,72.96080977883504,15.467348068299847,1467.0941755462372,141.87523262798902,7.894018107258727
2024-01-03 05:00:00,75.58772114921493,15.320583921142564,1484.8136985611668,141.83218906018666,7.683856742666226
2024-01-03 06:00:00,76.47433322286778,14.595690274490716,1432.7064538263392,136.05782806778777,8.84098930367919
2024-01-03 07:00:00,76.32109161267684,14.55994170743329,1459.0371070139252,142.10434300445232,7.599798277224564
2024-01-03 08:00:00,72.82450659952015,15.291056451400094,1541.0923702827529,146.78144428362828,7.786716635014214
2024-01-03 09:00:00,73.92712244164069,16.573852267147906,1543.7194590356364,142.52151049682257,8.303747547986875
2024-01-03 10:00:00,75.24885780360044,16.028694938327003,1513.1280664500962,145.64010383482483,7.541297485978264
2024-01-03 11:00:00,76.5763667969317,15.197902383934668,1509.6794955683772,140.14270402518963,7.939636753376742
2024-01-03 12:00:00,73.70401991441082,16.423079396568614,1542.5448981083987,143.88612703363768,8.363936546962005
2024-01-03 13:00:00,74.32627366374851,12.885135769875637,1493.1314105800302,141.13650317693202,7.941954741090927
2024-01-03 14:00:00,72.51826215855894,16.964167283963338,1519.5232424964445,134.89741088763597,8.116477179667038
2024-01-03 15:00:00,72.36996324796269,14.156828297778617,1494.8389123533752,140.60895230753144,7.851137894608691
2024-01-03 16:00:00,76.41696382799547,15.614650797765146,1496.8098308645767,136.3729287563492,7.397429208477707
2024-01-03 17:00:00,77.53200738741828,14.937372605766774,1470.862067119421,138.58907684043854,8.232650870038592
2024-01-03 18:00:00,74.70119062635757,14.841704873486337,1378.0591420861786,141.26557782433792,8.765716952128109
2024-01-03 19:00:00,76.87601830306637,17.37594212277866,1493.2860418906848,143.39941894298954,8.129907033307223
2024-01-03 20:00:00,75.61401477830508,15.825520369057541,1571.137406804997,135.0259491375784,8.391043008369904
2024-01-03 21:00:00,73.62033328983533,16.717201109642957,1546.3107701120796,145.42353572276065,8.577121055920726
2024-01-03 22:00:00,75.65122598315577,16.400613966130056,1548.2698742295586,143.96576717630626,7.6020146403259075
2024-01-03 23:00:00,78.02039462156064,17.000766649825582,1561.8065360903108,138.88670846269102,9.117012543387565
2024-01-04 00:00:00,74.88657450309256,16.676085317427003,1419.049897753302,133.0905803327858,8.25417430145169
2024-01-04 01:00:00,78.09943178882655,15.391147563286138,1509.8657853702798,141.40342251166336,8.98180616643126
2024-01-04 02:00:00,69.74058019155996,17.744614222802255,1469.1174052282825,136.18949437103464,7.719866460842718
2024-01-04 03:00:00,76.63180537949684,16.32812225528334,1484.1963571986475,142.1472294260702,9.027573825826357
2024-01-04 04:00:00,75.16802534845996,15.338144826273215,1530.788557488557,138.8360583337068,8.601307014146657
2024-01-04 05:00:00,74.3998458455105,16.53876860253497,1560.1942218584409,130.4703923395372,8.551062640797216
2024-01-04 06:00:00,85.73663222399735,18.539102514686153,1696.5524580396254,125.37755991051682,11.367319010464083
2024-01-04 07:00:00,71.02457136931507,17.959318188549805,1477.4905367574295,137.57605376702594,7.988874922635793
2024-01-04 08:00:00,74.55828399954059,16.830485706761397,1454.7596749271213,143.81354426499286,8.760478785282757
2024-01-04 09:00:00,75.70776850662178,16.89920218582206,1530.0603374464558,137.74272631742005,8.292462771979096
2024-01-04 10:00:00,77.94324569013025,16.99542059610049,1427.8072591933228,150.76408033114805,7.036243830757234
2024-01-04 11:00:00,73.94283248891479,19.461666223004165,1385.1909523431382,131.30554673579942,7.377954839998941
2024-01-04 12:00:00,73.35230537249582,17.833976318953056,1472.473157525421,146.79878543905167,8.020191607122637
2024-01-04 13:00:00,73.95370651201877,17.948458450692225,1438.9643787042921,139.44495009175728,8.203098419161533
2024-01-04 14:00:00,76.77396606188532,18.61432285298086,1474.5929901176344,146.40777196325658,8.093063907957493
2024-01-04 15:00:00,75.58462411406634,17.887691236742718,1492.6109840591264,141.76885772467537,8.768881537189259
2024-01-04 16:00:00,73.84958682506036,17.453956194776392,1573.3386721882127,146.1133623316128,7.155300403254562
2024-01-04 17:00:00,75.91565992630734,17.579971916095545,1572.6233767235371,139.53701452360875,8.395218899877833
2024-01-04 18:00:00,75.06133848451293,17.76726474707924,1516.337238230116,135.59102006578325,7.3038650439468356
2024-01-04 19:00:00,76.78058098482451,17.86340256112615,1515.0237179805415,149.06549244099278,8.592085765885349
2024-01-04 20:00:00,73.41335130192721,18.689221494047814,1531.11035720217,139.87711672036247,8.199175541367524
2024-01-04 21:00:00,74.13436890414852,18.07370724174913,1443.0583441109616,141.78971826854513,8.282107860420169
2024-01-04 22:00:00,73.97579294807088,18.81376706250238,1551.9555893710135,146.9244094567599,7.860157886635332
2024-01-04 23:00:00,71.80138766135377,18.058966309932945,1496.211785673227,134.35271088219127,8.82234622736552
2024-01-05 00:00:00,75.28717132288872,18.276058393251844,1552.775745908601,144.27625182829104,8.78010258594574
2024-01-05 01:00:00,75.18167285321663,16.25614145388898,1446.4071383479923,137.89259093507167,8.378780622396123
2024-01-05 02:00:00,74.63255326644253,19.22676166795321,1422.3120616991969,140.50078218859005,7.976061696162868
2024-01-05 03:00:00,74.11406355862883,18.712181622948883,1540.8944829012514,141.16086293082563,8.569915806648268
2024-01-05 04:00:00,71.71157090762627,19.418124172743656,1518.820476304876,132.23830098112717,7.884394868816278
2024-01-05 05:00:00,73.65827580908591,15.5774359096098,1454.8974222821246,136.05043987236274,8.539774876276807
2024-01-05 06:00:00,73.7695881130449,20.61479415818086,1456.5168459362653,147.76311735022432,8.941978343238697
2024-01-05 07:00:00,72.80412778254934,18.438703648184852,1556.2717392207385,144.52076056383564,8.854054964637276
2024-01-05 08:00:00,74.03800912640033,19.737490375631445,1482.4768223168376,140.65330475169026,7.72446578401777
2024-01-05 09:00:00,75.11883282455061,17.639551262332546,1582.1336476627982,142.3029439573063,8.555186164172358
2024-01-05 10:00:00,31.07951399570895,19.341511048128968,0.0,0.0,0.0
2024-01-05 11:00:00,91.53493017991693,17.723726918720295,1350.7980413745654,145.89439183013528,11.628237482651539
2024-01-05 12:00:00,74.66600081500539,18.20089939505595,1483.5690762125507,139.97141739754306,8.408656075072587
2024-01-05 13:00:00,73.9453747661574,20.785341356439517,1530.1593715541171,142.28896611504084,7.343628791560369
2024-01-05 14:00:00,70.19844979905793,18.726380348125534,1472.7942998942904,144.5746516898644,7.584916898052619
2024-01-05 15:00:00,73.92307253421681,19.179354883479288,1491.8603546963852,136.91054981957473,8.06437348324311
2024-01-05 16:00:00,74.03507518791113,19.875951022619592,1403.5175246948688,148.786673720964,8.077886268193383
2024-01-05 17:00:00,78.77804454601412,19.544624076858465,1449.8906272109264,135.64564003966188,7.521269012938676
2024-01-05 18:00:00,73.40224028605043,19.24151329182983,1537.0412172710062,148.69763345695515,8.496800027446332
2024-01-05 19:00:00,74.32394102653721,19.497296664170616,1474.3393216764207,139.19805192634286,8.304645678053328
2024-01-05 20:00:00,73.58381565884157,21.576077466824916,1488.570004232999,139.89362958365933,8.11223767470897
2024-01-05 21:00:00,71.24681180563923,19.154450208633815,1450.2825312695743,130.00424508863168,7.756903546694202
2024-01-05 22:00:00,75.79930570172104,19.451652132088928,1371.8833170602345,139.51600969038984,8.504356433564986
2024-01-05 23:00:00,74.94561009773413,20.338764660629785,1490.4486118699915,136.34152532585858,9.04683901852237
2024-01-06 00:00:00,74.95051247704582,20.430262713160808,1424.27191751715,138.5230770542877,8.239721040478264
2024-01-06 01:00:00,71.47502819082194,20.54745926771907,1339.2302143949012,139.16045112001038,8.014619212454635
2024-01-06 02:00:00,76.02342612358774,20.03391345618147,1299.0369810132802,146.80745382539467,8.487922038976803
2024-01-06 03:00:00,70.33688010737382,18.2859912010937,1286.8554585395866,139.8636550509088,8.040942473451926
2024-01-06 04:00:00,74.23578244471084,21.09529574544308,1301.1232946406024,142.8753336384496,8.180796237197836
2024-01-06 05:00:00,77.3632382932361,18.34743884572107,1327.3559557587605,136.87350997153447,8.674788737630108
2024-01-06 06:00:00,70.92031789552202,19.82738845748709,1240.9593592345577,135.02186619124478,7.179492926967722
2024-01-06 07:00:00,71.68669574876787,18.80049152059503,1355.7160847334435,148.5970712702595,9.024837586147477
2024-01-06 08:00:00,72.93536466277568,19.51968601982114,1243.274797278423,136.69561436153583,8.364134649965052
2024-01-06 09:00:00,71.64478476871136,19.940683478455384,1335.9092862853968,148.09157034033325,8.124330258547962
2024-01-06 10:00:00,69.46502057564668,19.960411876003516,1321.9237869404865,137.50928666861972,8.259490757030509
2024-01-06 11:00:00,72.6170561874441,20.087143179082034,1300.9808328846996,140.337396410256,8.24543860554192
2024-01-06 12:00:00,70.26791168461163,21.304133008095114,1333.643061798341,144.7466082450745,7.465949736138485
2024-01-06 13:00:00,73.25133395505875,20.168184379678618,1329.5907066870689,147.01876596315836,9.072916793367021
2024-01-06 14:00:00,70.37600713216466,19.49374837927402,1282.297964452949,138.5326904405417,8.253527013309476
2024-01-06 15:00:00,75.22454323037454,20.724271386392758,1271.319911355155,139.8159106248581,8.434411158204268
2024-01-06 16:00:00,70.46713511175572,20.97095594534423,1318.938857181389,139.14815650233564,8.758232787085491
2024-01-06 17:00:00,71.29767088129358,18.574198780000586,1377.4510075747594,141.0534628378075,7.918595060643643
2024-01-06 18:00:00,73.47620231838124,20.41854566794102,1238.044646217305,145.2783287271276,8.3891015182285
2024-01-06 19:00:00,69.2940720967553,20.540673269833526,1226.623736712378,138.77631999731514,7.997705206253638
2024-01-06 20:00:00,72.11664974127483,19.559306040917885,1308.2380420618258,143.06461756893677,8.720141752012179
2024-01-06 21:00:00,74.18127852199028,21.24895772130237,1302.544385092801,149.53222946661032,7.223757342292136
2024-01-06 22:00:00,68.25666165395587,19.738587390224865,1308.6670832185205,139.98259636634683,8.252071300600692
2024-01-06 23:00:00,71.74494113917592,20.028620663272253,1312.197659895425,141.4364589822663,8.009271278185155
2024-01-07 00:00:00,71.79893295649619,19.743381338341056,1372.9940571954746,132.25358862046596,8.482099538141886
2024-01-07 01:00:00,72.74579438274755,19.94444753974163,1374.4931719301042,127.20813601517678,8.6742987278346
2024-01-07 02:00:00,68.61075469786029,18.844013867501857,1219.9548010761741,140.01605876858136,7.778388947033627
2024-01-07 03:00:00,68.34581565691524,18.510662522417118,1258.5751487609878,137.4009191765367,7.855357659728249
2024-01-07 04:00:00,71.93228930887189,21.55464586270385,1294.8372619925476,137.70316045240298,8.230638136002726
2024-01-07 05:00:00,71.383696756288,19.121608844861246,1217.8405594422916,140.733821168048,7.685658303525277
2024-01-07 06:00:00,71.19171782957393,18.984608392036467,1291.2072797783965,139.09076194720973,8.703706707583155
2024-01-07 07:00:00,71.284356429916,17.829041586277818,1383.073508286401,144.84688778538305,8.283845718651381
2024-01-07 08:00:00,69.1319013998395,19.348900676277747,1394.7281505148796,138.8662851764702,6.852898843473079
2024-01-07 09:00:00,70.8567519014895,18.669202576186798,1311.535045285934,135.42760004063123,8.141965368567272
2024-01-07 10:00:00,70.87852591111688,21.637736253020865,1236.991761741371,144.71764140095905,7.663019921369064
2024-01-07 11:00:00,68.7636974030909,21.007965339624235,1269.181929598026,137.49778639473928,7.433036261775889
2024-01-07 12:00:00,73.82389142438583,19.311423253408037,1281.2401809838032,143.40691378123603,7.656079355168632
2024-01-07 13:00:00,70.939913397163,22.252432800322143,1284.1142451621884,137.5333897276819,8.337247040555177
2024-01-07 14:00:00,67.5095488212626,20.981183884025313,1364.0821897501885,134.70187675994916,9.108801109940808
2024-01-07 15:00:00,71.10521451589901,19.673006479220007,1327.8845530362562,139.90804970472198,8.53067966132332
2024-01-07 16:00:00,67.7427787620017,17.495849835557678,1252.5376372309331,137.4347025658308,7.905922830518747
2024-01-07 17:00:00,71.1664694994603,22.282614291478634,1312.3252389216002,142.43889278486003,8.574924897750874
2024-01-07 18:00:00,71.80981304058443,18.59751426043296,1324.9110874248393,138.2811806058301,8.144601344064506
2024-01-07 19:00:00,67.7517821874275,18.33610228781405,1357.0074519260634,128.36131263242456,8.09304104559688
2024-01-07 20:00:00,71.2206672435392,20.99748563330408,1379.0270343284187,137.64596133048846,7.909201062868674
2024-01-07 21:00:00,70.02052799011352,22.40708229300331,1249.2452904086065,143.46077278937648,7.352906507771684
2024-01-07 22:00:00,70.74046025518273,21.343018669434702,1259.457124439483,138.15195346526278,8.056284727931576
2024-01-07 23:00:00,72.79166187539772,20.513073074243025,1237.1211070542693,139.26652853997473,8.287603293402938
2024-01-08 00:00:00,68.40943721194692,20.533339498229676,1479.9399680950942,143.24326903514907,8.264622515418194
2024-01-08 01:00:00,67.29531943015128,20.78042607681552,1523.3179187223168,134.24387879414414,8.176990711809292
2024-01-08 02:00:00,66.92682104100385,20.673369788162464,1549.3667258294552,129.88406838691992,7.96620076165086
2024-01-08 03:00:00,66.97780615130338,20.18206988099432,1496.2024488178738,136.7221614542231,8.638870335820574
2024-01-08 04:00:00,68.3593574482114,19.99052475691423,1484.0076238372578,135.75691391924488,7.653793632045568
2024-01-08 05:00:00,69.10059470917042,19.808185116671975,1507.587899612437,133.68070277915334,8.749536102492957
2024-01-08 06:00:00,68.87703618048512,19.100279200627273,1458.2428549184988,137.38168165087455,7.763725548721983
2024-01-08 07:00:00,69.8840567610024,19.556046867606472,1604.4769360847386,141.3107659902564,8.18308660384331
2024-01-08 08:00:00,68.16243924636277,18.125257650993483,1508.6203674937958,137.659828345541,7.458193654332708
2024-01-08 09:00:00,70.95099571055722,19.700383579285557,1509.2370289447863,140.9504799345669,8.122127338801109
2024-01-08 10:00:00,67.42288995340299,18.789659013010358,1601.180310961482,146.53641527188068,9.04637320751831
2024-01-08 11:00:00,73.30163874853118,18.653207941608226,1500.3399922279998,138.6670666547994,8.616852387036337
2024-01-08 12:00:00,69.0225890710884,19.91426092278716,1490.4980482499252,139.885889893325,8.830567512874229
2024-01-08 13:00:00,65.96778647702124,21.102963192457715,1482.1277288594786,134.65841906400652,8.587689093048287
2024-01-08 14:00:00,65.45209279346615,20.604898613519786,1490.9804159118796,132.61522752000218,7.794490281922939
2024-01-08 15:00:00,68.47156316427261,18.090731914976136,1568.6424237338265,134.92938969804268,8.33825660167024
2024-01-08 16:00:00,66.97343262432231,18.6452868427935,1424.1288708328636,134.8219808231114,7.757082612676686
2024-01-08 17:00:00,68.76313293334843,20.54840321480258,1576.6716850648163,140.28862609737035,9.189001192519523
2024-01-08 18:00:00,68.19744899114649,18.59689900114979,1428.8021423774928,149.56348322930697,7.631582333914203
2024-01-08 19:00:00,67.02225948974808,19.32554776318522,1486.6673835382792,133.7960221161319,8.794557986145488
2024-01-08 20:00:00,65.39240851621858,20.070070607694934,1478.537778985067,134.62709185157095,8.779928869400894
2024-01-08 21:00:00,63.97554803759232,18.52055774854563,1529.427663488536,135.37627050294904,9.352043806213494
2024-01-08 22:00:00,66.03265937975871,19.562210621381958,1420.0937824058126,138.90776605770446,8.015724648877256
2024-01-08 23:00:00,68.56016581574289,18.08979496233741,1523.108633304097,139.21579596011287,8.784760728780656
2024-01-09 00:00:00,67.19849819495924,18.78849389356793,1514.1953370720246,143.7774268459338,9.727641264982491
2024-01-09 01:00:00,64.20307004899267,19.67474369283467,1431.8412997703595,123.90452341038723,7.941248147460257
2024-01-09 02:00:00,66.96647114287919,17.726130884182034,1509.4853083805199,125.09381239729763,7.639838881383248
2024-01-09 03:00:00,67.31766035440671,19.72282844340656,1466.9008911101696,135.1240050058339,7.384187155656847
2024-01-09 04:00:00,64.70761093638598,19.225014907388513,1521.294360309652,141.68530938738925,8.791337127442361
2024-01-09 05:00:00,66.71248888098613,19.758515352357847,1500.9573888707876,129.47970735293666,7.454734068106678
2024-01-09 06:00:00,66.45260978299063,19.390389784822926,1467.9256545477845,122.06622114999111,8.146088179023003
2024-01-09 07:00:00,63.9828738369051,20.490147857605194,1524.3936142435537,138.94536352106965,8.665842220404986
2024-01-09 08:00:00,66.91850665344145,19.209849286102106,1583.3625210228365,138.5195093024547,8.673422979794031
2024-01-09 09:00:00,67.26014030427393,18.612926323620325,1490.454810413635,131.9016133828639,8.596034455321758
2024-01-09 10:00:00,68.24186067027136,19.121430412265536,1535.987897107409,133.01751841398413,8.58752512651965
2024-01-09 11:00:00,68.1221220086769,19.498330274465797,1435.3363521064418,133.11200846105822,8.916512017275986
2024-01-09 12:00:00,63.19953622203985,18.9588943625226,1452.1781811590995,135.94422357089414,7.836606580357208
2024-01-09 13:00:00,64.02120316829765,18.90473524951039,1523.6203138940189,132.65997225313586,8.119153468969184
2024-01-09 14:00:00,66.87054656394031,18.115372954178408,1574.2058014267982,139.52866746768342,8.174494292630596
2024-01-09 15:00:00,66.81333779926598,18.106801312904253,1517.780667439283,122.75489584769188,8.865071655224286
2024-01-09 16:00:00,66.76284015165001,17.318555827664994,1432.3961021667033,132.56087191571902,8.835309907561633
2024-01-09 17:00:00,73.38689690583969,20.42132285599586,1499.9645702711678,135.1474432195638,8.643960218620007
2024-01-09 18:00:00,66.77363492007015,17.377598986451776,1437.479613301514,135.58063386546297,8.887126480468412
2024-01-09 19:00:00,67.85515585293005,17.87740926719011,1530.2257663177684,134.81282098745237,7.893853521369768
2024-01-09 20:00:00,67.44596864258286,17.799900701646408,1544.1166531161705,141.27218336109954,9.346269786432334
2024-01-09 21:00:00,66.79647649044733,19.360372316499447,1477.395483358346,127.97362885022328,9.142836703999247
2024-01-09 22:00:00,64.82069044333457,18.11679000025861,1476.497892612025,136.26116060337276,8.749235212275353
2024-01-09 23:00:00,66.9285254103983,19.604930638415194,1513.2939114826024,140.1769309489407,9.347917707781164
2024-01-10 00:00:00,63.826133957953665,17.628309442875853,1472.1248774877065,144.7219660503618,7.560448854989486
2024-01-10 01:00:00,64.86119952358862,18.524573894807077,1496.693369268709,133.72668468528835,8.165597104840526
2024-01-10 02:00:00,64.32903173204095,17.353186142119736,1604.9860894583258,137.257446116207,8.278756885012111
2024-01-10 03:00:00,65.43031299649164,20.275815299314203,1487.6487149627,127.75100559529685,8.77447553024251
2024-01-10 04:00:00,69.86458484426998,16.88438604028248,1482.0829923989388,126.34938860862637,7.879536055437246
2024-01-10 05:00:00,61.47134996558656,18.322314648796155,1467.622909718242,138.62400979146102,8.75643583654767
2024-01-10 06:00:00,66.55093479610514,18.58597745116259,1537.2095985749968,136.96486142004474,9.204131713592794
2024-01-10 07:00:00,61.92744917031408,18.304909493110756,1490.938791339095,140.51726993277128,8.775925479166636
2024-01-10 08:00:00,64.18542634471972,17.64394187718045,1458.6244624852009,128.7544871029472,8.525386656447058
2024-01-10 09:00:00,67.28555255502627,17.636743492122715,1566.0652016136505,139.7696356735814,8.088644183227377
2024-01-10 10:00:00,65.21653347779652,17.746932114066194,1570.9801502256819,145.50174236443075,8.170987269841135
2024-01-10 11:00:00,62.91477464265329,17.49190324213217,1469.9788217130647,137.0542960115394,9.019221550528918
2024-01-10 12:00:00,63.62392331693861,18.53780354802025,1406.6730024319693,136.9024298960286,8.659476963273061
2024-01-10 13:00:00,66.39997485409512,19.718707717115045,1550.3756844918462,137.18650937459233,8.53970006775338
2024-01-10 14:00:00,63.568282308764545,16.884200898732143,1465.7685087119999,127.30657404849914,8.183042705001515
2024-01-10 15:00:00,65.45216127732293,16.004652018761043,1539.5312799581384,142.70487572096542,7.528621085823051
2024-01-10 16:00:00,65.10261253020163,17.218196348152887,1417.9237696773566,132.94065733570605,7.732027873351062
2024-01-10 17:00:00,63.70249224991678,19.817479027105406,1544.6298669149655,138.33715821229453,9.511435743866258
2024-01-10 18:00:00,69.28980687592536,16.364661193786837,1439.441403535961,130.1026641438638,7.707123490039157
2024-01-10 19:00:00,66.26798566414145,18.73730037610696,1536.5382059533263,130.98415458475324,8.638286792987664
2024-01-10 20:00:00,60.95009524833172,18.70502095945843,1500.7136533918217,141.39148881216872,8.977621765853716
2024-01-10 21:00:00,65.37552563993385,16.402164344683076,1452.3030290301679,134.23168424411435,7.751619198533665
2024-01-10 22:00:00,63.6832835598153,17.45247114390645,1479.648184353661,142.5985133889017,8.52812808257434
2024-01-10 23:00:00,66.71796382897912,18.43893044436715,1534.315922847835,136.6556147080704,9.016068092929476
2024-01-11 00:00:00,63.436295042448876,16.35776942493197,1476.648820725612,125.78021254142153,8.497319586745629
2024-01-11 01:00:00,64.80209838396604,16.459005117014723,1529.2206490236242,140.15318821404458,9.975125308363115
2024-01-11 02:00:00,77.41748290843671,16.005925286874216,1513.5267244106942,125.94270679076439,12.142273480292646
2024-01-11 03:00:00,66.7895201074535,15.497210119227198,1421.7879194144475,139.98764614515738,8.859426590257321
2024-01-11 04:00:00,62.67361001342007,15.78639745836508,1580.8606287484313,134.62013883608347,8.56380887728712
2024-01-11 05:00:00,64.4233676637539,15.134798038995779,1505.2177968761607,127.52305229996173,8.886886161661149
2024-01-11 06:00:00,64.1626137392682,16.315247934175986,1455.0607975838436,136.16583028332212,8.623267663509804
2024-01-11 07:00:00,63.82793897129464,15.432988025705768,1433.4843187130505,145.98168280155247,7.994885033365597
2024-01-11 08:00:00,68.68954898591868,16.357922426011353,1423.398070352334,140.0812912707339,8.592082653648463
2024-01-11 09:00:00,65.99458735408619,14.488802490278648,1546.082505596223,135.6074654100715,7.6617127839918
2024-01-11 10:00:00,62.69076939435454,16.29553431544673,1493.6225439811233,139.98120857005114,8.789369338748443
2024-01-11 11:00:00,67.07809332470814,16.71754133645073,1575.5577465123674,137.93589725565974,8.8026972285225
2024-01-11 12:00:00,69.51842075255823,13.809045448995352,1427.441215497422,138.56869061739215,8.6787170198209
2024-01-11 13:00:00,67.37267188735443,16.095024942585873,1499.3955526076973,131.4472150713989,9.034356774265476
2024-01-11 14:00:00,62.304515042148424,16.866251408420133,1437.380327779344,135.69474793170622,8.567079084172052
2024-01-11 15:00:00,64.41216680279214,14.345990457529911,1518.1815941312484,140.2524985749868,8.620918408672145
2024-01-11 16:00:00,67.95368860659167,17.144696252038504,1545.0882564228561,133.22547279320338,8.160667083191596
2024-01-11 17:00:00,64.04559439844928,15.807086959669784,1478.9619103159473,142.30669369739334,8.116327953321884
2024-01-11 18:00:00,66.39145841006055,14.598460298129115,1369.7893071686433,135.65689114393044,8.849462440942467
